category,description
Women,Adult women allegedly connected to Epstein case
Men,Adult men allegedly connected to Epstein case
Underage Victims,Minors who were allegedly victims
Law Enforcement,Police officers and investigators
Politicians,Elected officials and government representatives
Co-conspirators,Alleged accomplices in Epstein's activities
Witnesses,People who claimed to have witnessed crimes
Journalists,Reporters investigating Epstein
Lawyers,Attorneys involved in Epstein cases
Judges,Judicial officials handling Epstein matters
Prison Guards,Correctional officers at facilities where Epstein was held
Pilots,Aircraft crew members who worked for Epstein
Staff Members,Household staff and employees
Business Associates,People with financial ties to Epstein
Intelligence Operatives,Alleged intelligence agency connections
Blackmail Victims,People allegedly blackmailed by Epstein
Island Visitors,People who visited Little St. James
Accusers,People who publicly accused Epstein or associates
Whistleblowers,People who attempted to expose information
Medical Examiners,Forensic professionals involved in death investigations
Security Personnel,Private security and bodyguards
Financial Advisors,Money managers and accountants
Real Estate Associates,People connected to Epstein's properties
Socialites,High society figures in Epstein's circle
Models,Fashion models allegedly recruited
Massage Therapists,Workers who provided services
Recruiters,People who allegedly brought victims to Epstein
Family Members,Relatives of victims or associates
Activists,People advocating for victims
Scientists,Academics connected to Epstein's science interests
